"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","STATUS"
"ENSG00000188976.10",1741.63336430837,0.868445412559479,0.152680546225326,5.68798995045399,1.28543385116241e-08,1.0615933805359e-06,"Not Sig"
"ENSG00000090054.13",2851.08925990412,-0.511502476858662,0.0899812320144813,-5.68454627045273,1.31160409487888e-08,1.07198150220827e-06,"Not Sig"
"ENSG00000272168.5",91.7264428581136,1.00935903079848,0.17755710806012,5.68470078064529,1.31041888260187e-08,1.07198150220827e-06,"Up"
"ENSG00000204228.3",20.5017498775281,3.16892076321875,0.557596535028136,5.68317872179542,1.32213974998717e-08,1.07502228949988e-06,"Up"
"ENSG00000215475.4",136.782659686631,-1.58353887380706,0.278751990524625,-5.68081638027681,1.34053333341436e-08,1.08438834878349e-06,"Down"
"ENSG00000150551.10",8968.3017363271,-1.25113180525621,0.220970602436149,-5.66198304870771,1.49633608865111e-08,1.20424517665218e-06,"Down"
"ENSG00000196611.4",79.0261200409373,-3.75529572245579,0.663677013459641,-5.65831819740153,1.52863527327428e-08,1.22399455840754e-06,"Down"
"ENSG00000041988.15",218.443798956257,0.953384051747014,0.168627147264336,5.65379932717779,1.56939430328219e-08,1.25028412828148e-06,"Not Sig"
"ENSG00000179295.15",6914.07448906223,0.509007070444194,0.0900707083651619,5.65119426373992,1.59336890861415e-08,1.26300508364219e-06,"Not Sig"
"ENSG00000165071.14",16.8727681060722,-3.12933926871372,0.554368017570043,-5.64487699422223,1.65299388874313e-08,1.30371628005171e-06,"Down"
"ENSG00000181090.17",2252.70164107251,-0.64792467803598,0.115302840279521,-5.61932972739664,1.91699699057954e-08,1.50441345917422e-06,"Not Sig"
"ENSG00000152953.12",259.388029909622,-1.18777849136288,0.211590471113801,-5.61357269592756,1.98191281602605e-08,1.54765805742549e-06,"Down"
"ENSG00000135040.15",962.925704529237,-0.548318724568077,0.0977362634262843,-5.61018710298492,2.02107983384085e-08,1.570468635419e-06,"Not Sig"
"ENSG00000155792.9",503.998808025478,1.83217432160674,0.328001563276254,5.58587069923085,2.32532202857678e-08,1.79802106268481e-06,"Up"
"ENSG00000165672.6",2510.67219360125,0.865917056907586,0.15507195300877,5.58396950645623,2.35089942798738e-08,1.80893110132063e-06,"Not Sig"
"ENSG00000112893.9",2383.7148514993,0.842228236007052,0.15090804498053,5.58106916112865,2.39044559269462e-08,1.83043149413422e-06,"Not Sig"
"ENSG00000148926.9",29.7534070755218,3.84900140625028,0.689896203846463,5.57910216752965,2.4176321470077e-08,1.84230577231398e-06,"Up"
"ENSG00000135929.8",177.308067352451,-1.63550028173492,0.295125484203968,-5.54171147282079,2.99529554176885e-08,2.27152845557028e-06,"Down"
"ENSG00000148337.19",4614.27168071967,-0.923557931046077,0.166809738453792,-5.53659480319797,3.08408933839484e-08,2.32767584803063e-06,"Not Sig"
"ENSG00000125968.8",818.189263094999,-0.814756546909138,0.147369043172662,-5.52868180025126,3.22645953766227e-08,2.42353203557546e-06,"Not Sig"
"ENSG00000130560.8",909.967669372675,-0.570156238231636,0.103222716318572,-5.52355390912198,3.32210296432812e-08,2.48354749570198e-06,"Not Sig"
"ENSG00000136810.12",3935.46147581237,-0.667971915531865,0.121016836827413,-5.51966100786857,3.39654257872114e-08,2.52721993569563e-06,"Not Sig"
"ENSG00000253159.2",191.557823973538,5.29187974252675,0.960304326482789,5.51062782556524,3.57556036316803e-08,2.64792906894895e-06,"Up"
"ENSG00000166446.14",1262.40021708997,-0.850995680139423,0.15466493243557,-5.50218893668045,3.75104656420317e-08,2.76490693942714e-06,"Not Sig"
"ENSG00000074219.13",1622.11329267425,-0.96857689336076,0.17639017632288,-5.49110451359713,3.99427890574722e-08,2.93050025391891e-06,"Not Sig"
"ENSG00000169925.16",1685.67756800127,-0.592703064234269,0.108016835552485,-5.487135974709,4.08502686347734e-08,2.98320434002276e-06,"Not Sig"
"ENSG00000186480.12",1358.72339850644,1.12440955944351,0.205142770774541,5.48110740241135,4.2267178151689e-08,3.07245377034443e-06,"Up"
"ENSG00000144152.12",62.3807890037253,4.28604904820651,0.783077512913004,5.47333945558295,4.41632982720496e-08,3.19555902267573e-06,"Up"
"ENSG00000188060.6",22.4647096467523,7.20334718460696,1.32221068200934,5.44795718459949,5.09516188476232e-08,3.66991249179182e-06,"Up"
"ENSG00000106772.17",1884.61755983439,2.09814175142537,0.385747463731538,5.43915890237863,5.35326938196733e-08,3.83829414687058e-06,"Up"
"ENSG00000089057.14",1410.54024619598,-0.442336351783221,0.0813541509434133,-5.43717003562476,5.41334732146266e-08,3.8638072691743e-06,"Not Sig"
"ENSG00000019549.8",828.484739346288,1.21901008506112,0.224478868230127,5.43040017384372,5.62278249404619e-08,3.98795510729892e-06,"Up"
"ENSG00000116833.13",27.709729787255,-3.49074127995231,0.64287126735454,-5.42992268781424,5.63784701995473e-08,3.98795510729892e-06,"Down"
"ENSG00000105825.11",311.4666888728,-1.80777885941062,0.333240723185082,-5.42484376498781,5.80052535238526e-08,4.08470923698773e-06,"Down"
"ENSG00000119487.16",4403.0935707262,-0.490713348622582,0.0905267581297088,-5.42064422454493,5.93846402012664e-08,4.16325917571012e-06,"Not Sig"
"ENSG00000106031.7",15.8664275745899,-3.02981626297799,0.559039756556459,-5.4196794189395,5.9706002728734e-08,4.1672676417834e-06,"Down"
"ENSG00000160271.14",1595.4026319511,-0.622928601549694,0.115099430539196,-5.41209108187169,6.2292987792944e-08,4.32867660548854e-06,"Not Sig"
"ENSG00000178814.15",17.4339955870212,7.56841777364226,1.39969312512567,5.40719793344897,6.40183836353888e-08,4.42906133098519e-06,"Up"
"ENSG00000161888.11",921.340002499913,-1.01420563482383,0.187832883122824,-5.39951055407399,6.68229530830847e-08,4.60290507394139e-06,"Down"
"ENSG00000177239.14",3138.41352475917,-0.529120875245339,0.0983053258482798,-5.38242328866252,7.34896990130864e-08,5.04011527057576e-06,"Not Sig"
"ENSG00000166228.8",797.042842354779,0.53926989136131,0.100635566664407,5.35864117662926,8.3850201279672e-08,5.70109084045494e-06,"Not Sig"
"ENSG00000167118.10",2679.9361339181,-0.861422523229518,0.16074087121532,-5.35907586363398,8.36487266740248e-08,5.70109084045494e-06,"Not Sig"
"ENSG00000167363.13",50.6272636955342,1.97464416654815,0.368705171124629,5.35561831293296,8.52643317392014e-08,5.74861164651123e-06,"Up"
"ENSG00000188153.12",4784.19842825497,0.898424112745214,0.167754481501177,5.35558933928637,8.5277997038394e-08,5.74861164651123e-06,"Not Sig"
"ENSG00000100504.16",4248.6340509384,0.301369322717484,0.0562968291529592,5.35322019466957,8.64025993145789e-08,5.79963660250284e-06,"Not Sig"
"ENSG00000104870.12",258.020543574513,2.94089744222303,0.550063980039629,5.3464643185892,8.96889518685853e-08,5.99471833379265e-06,"Up"
"ENSG00000182132.12",394.757480148031,7.2661203204863,1.35979760151594,5.34353076692135,9.11533489174373e-08,6.06688998237829e-06,"Up"
"ENSG00000101825.7",40750.9823655997,-2.0417110596039,0.383788386526455,-5.31988755074838,1.03831408212559e-07,6.88166652581895e-06,"Down"
"ENSG00000155849.15",775.250977059062,-1.25920045520224,0.237068108192738,-5.31155567402808,1.08693353592292e-07,7.15356623951776e-06,"Down"
"ENSG00000185090.14",217.011727076797,-1.01514436122481,0.1911288623626,-5.31130855212713,1.08840870894146e-07,7.15356623951776e-06,"Down"
"ENSG00000168546.10",248.674882754543,-2.10015174948553,0.395530170041324,-5.30971316111263,1.09797899657086e-07,7.18652310867581e-06,"Down"
"ENSG00000171533.11",101.621138344065,-1.38104579648658,0.260605557960674,-5.29937199840912,1.16201666869714e-07,7.57423592232591e-06,"Down"
"ENSG00000104324.15",1096.26476812053,0.570826324652309,0.107782819687008,5.29607896982042,1.18315687121183e-07,7.68029485040966e-06,"Not Sig"
"ENSG00000135111.14",1462.4532928441,-0.454778753403619,0.0859583444816115,-5.29068767140934,1.21857308672289e-07,7.8777753565438e-06,"Not Sig"
"ENSG00000104313.17",29.0539127825887,-6.88612334716485,1.30497155257895,-5.27683790007234,1.31432049503962e-07,8.46207815867552e-06,"Down"
"ENSG00000004846.16",17.4872816046751,2.50752993978185,0.476310277183284,5.26448842256863,1.40580257818863e-07,9.0142804342876e-06,"Up"
"ENSG00000102038.15",2823.90751335208,0.538148904915702,0.102643831046261,5.24287625890698,1.58092567935732e-07,1.00961626178876e-05,"Not Sig"
"ENSG00000162390.17",50.6829632836437,-1.55804741173889,0.297250571103697,-5.24152874106796,1.59251665737817e-07,1.01291765135013e-05,"Down"
"ENSG00000119402.16",3625.92112059192,-0.62007925023239,0.118470020402153,-5.23406046633147,1.65826165513439e-07,1.05049876899959e-05,"Not Sig"
"ENSG00000136819.14",1414.43474082324,-0.513572316066939,0.0982745444634158,-5.22589363167309,1.73315978822679e-07,1.09355449997958e-05,"Not Sig"
"ENSG00000187239.16",2006.09758976866,-0.932495707875405,0.178481323091521,-5.22461225479175,1.74520427620127e-07,1.09404873659347e-05,"Not Sig"
"ENSG00000242616.3",1743.78519965074,-0.67551688064077,0.12930196734628,-5.22433567334428,1.74781464195229e-07,1.09404873659347e-05,"Not Sig"
"ENSG00000114279.13",99.1373357049348,-1.12156252125991,0.215620355146207,-5.20156142261894,1.97621136906987e-07,1.23212482749835e-05,"Down"
"ENSG00000135185.11",327.872165314963,0.821336967907717,0.158412283181387,5.18480607319609,2.1623975056579e-07,1.33535354414748e-05,"Not Sig"
"ENSG00000162711.16",25.1389792478488,-3.49695870871213,0.674516313657811,-5.18439456230287,2.1671770464166e-07,1.33535354414748e-05,"Down"
"ENSG00000198947.14",4771.55840142888,-1.53631582786432,0.296262799089309,-5.18565217295875,2.15260236376545e-07,1.33535354414748e-05,"Down"
"ENSG00000088726.15",222.775933650109,5.20855026543173,1.00531935744982,5.1809907238275,2.2071046947411e-07,1.35466418112242e-05,"Up"
"ENSG00000148082.9",293.347498173893,-3.06185436584335,0.591164042247461,-5.17936502734999,2.22642433207981e-07,1.35615670378002e-05,"Down"
"ENSG00000172005.10",2656.70547989394,6.55054947552214,1.26474615414036,5.1793393117487,2.22673124305202e-07,1.35615670378002e-05,"Up"
"ENSG00000136870.10",785.002804654035,-0.601958385505757,0.116551214913385,-5.16475427521798,2.40754989596299e-07,1.45504567275557e-05,"Not Sig"
"ENSG00000137573.13",2242.68664683441,14.5767364988338,2.82230098904688,5.16484122544155,2.40643102854636e-07,1.45504567275557e-05,"Up"
"ENSG00000041515.15",789.700786625532,10.2609994347513,1.99185605192432,5.15147639551473,2.58443757585179e-07,1.55598924891169e-05,"Up"
"ENSG00000136897.7",648.514351215747,-0.56943761362903,0.110668271269781,-5.14544599906949,2.66885968724368e-07,1.60070694701832e-05,"Not Sig"
"ENSG00000119333.11",997.347438414372,-0.903940324821299,0.175780005034446,-5.14245249136364,2.71175028912132e-07,1.62027079774999e-05,"Not Sig"
"ENSG00000196935.8",1316.24009519142,-0.797110705807477,0.155129771619488,-5.13834770389968,2.77164687651766e-07,1.64980972944112e-05,"Not Sig"
"ENSG00000244187.7",1251.96880327384,-0.667442074571164,0.130078523637389,-5.13107049424812,2.88098979674422e-07,1.70844861104674e-05,"Not Sig"
"ENSG00000249751.3",45.9539375920781,-3.43793738158276,0.671063105425279,-5.12312084182307,3.00519612202762e-07,1.77542934939564e-05,"Down"
"ENSG00000064393.15",4754.34297835607,-0.746426255846,0.145774477305765,-5.12041798839969,3.04859176512215e-07,1.79434651130734e-05,"Not Sig"
"ENSG00000103253.17",49.0616879576424,1.49978640792162,0.293284845396495,5.113753511178,3.1581941499969e-07,1.84508720452041e-05,"Up"
"ENSG00000104783.11",328.413483014498,-1.18120062904648,0.230963651167518,-5.11422738199508,3.15027697177263e-07,1.84508720452041e-05,"Down"
"ENSG00000152291.13",11273.1663075199,-0.304397675396751,0.0596572054128144,-5.10244610504947,3.3529124830115e-07,1.95161776778684e-05,"Not Sig"
"ENSG00000124134.8",339.769918603982,1.19926407742834,0.235250161812057,5.09782466541487,3.4357882205481e-07,1.99250453643109e-05,"Up"
"ENSG00000085276.17",5813.04715997835,-0.950921855079208,0.18692408360722,-5.08720886430752,3.63371584603999e-07,2.09956900203058e-05,"Not Sig"
"ENSG00000136908.17",1224.36410642252,-0.695569044019132,0.136806757937246,-5.08431786928386,3.68949605830372e-07,2.11629493904301e-05,"Not Sig"
"ENSG00000179981.9",502.204234356533,-0.750382300474075,0.147571931266727,-5.08485789968963,3.67901407624483e-07,2.11629493904301e-05,"Not Sig"
"ENSG00000125484.11",2169.30925704358,-0.650185115621071,0.12799489945712,-5.07977363456495,3.77884867101102e-07,2.15969416436695e-05,"Not Sig"
"ENSG00000162430.16",3628.8800500879,-0.555961978087983,0.109787333807195,-5.06399015996097,4.10570849511395e-07,2.33803053436561e-05,"Not Sig"
"ENSG00000105048.16",82.2022403383172,2.1601650406839,0.427333868017366,5.05498206988854,4.30431205223891e-07,2.43355621190023e-05,"Up"
"ENSG00000278727.1",119.907200677268,-1.3982670047321,0.276610663459504,-5.05500036493283,4.30389945726716e-07,2.43355621190023e-05,"Down"
"ENSG00000148300.11",1079.63832163329,-0.523351252628063,0.103679744847939,-5.04776755957135,4.4700251600588e-07,2.51822060267027e-05,"Not Sig"
"ENSG00000155011.8",123.580293716303,-1.79256742766925,0.355395840248595,-5.0438615894192,4.56229374064632e-07,2.56067695618797e-05,"Down"
"ENSG00000164430.15",63.3351661453228,-1.37829489970895,0.27329712729171,-5.04321034533888,4.57785534198686e-07,2.56067695618797e-05,"Down"
"ENSG00000162408.10",437.373667319625,0.773551168158094,0.153444903531816,5.04123076331241,4.62547282346369e-07,2.57816990520552e-05,"Not Sig"
"ENSG00000156218.12",488.91053267197,-1.11375429198772,0.221435505568007,-5.0297005854179,4.9124634899997e-07,2.72849292574843e-05,"Down"
"ENSG00000198917.11",1042.02759468052,-0.627195368433473,0.124863070700076,-5.02306538608209,5.08532220069397e-07,2.81459201381567e-05,"Not Sig"
"ENSG00000117298.14",11591.8117935066,-0.983519611066142,0.196323383367596,-5.00969163324064,5.45173176535303e-07,3.00475737568976e-05,"Not Sig"
"ENSG00000182473.20",4957.34736550521,-0.244938602689168,0.0488982057620037,-5.00915317591259,5.46700498810042e-07,3.00475737568976e-05,"Not Sig"
"ENSG00000111348.8",1006.84875869243,-1.10361619278167,0.220494255703949,-5.00519249020012,5.58062359796989e-07,3.05655404980476e-05,"Down"
"ENSG00000106992.17",1592.83205211818,-0.836163391023688,0.167404824676214,-4.99485837783321,5.88789586669891e-07,3.21369098274424e-05,"Not Sig"
"ENSG00000095637.20",1490.69121488369,-0.511530073534704,0.10244482388186,-4.9932251738224,5.93792592875844e-07,3.21872314777442e-05,"Not Sig"
"ENSG00000253767.2",54.7056135628418,-1.56594563252443,0.313583480580381,-4.99371213568448,5.92296607105244e-07,3.21872314777442e-05,"Down"
"ENSG00000049239.12",2166.22649020529,-0.48375597530325,0.0968970111799366,-4.99247571635538,5.9610210493011e-07,3.22017623396149e-05,"Not Sig"
"ENSG00000132613.14",3764.35422901959,1.23744680879126,0.247951677457521,4.99067730244842,6.01679431305174e-07,3.2392120646443e-05,"Up"
"ENSG00000157064.10",277.084019055029,-1.30191324005335,0.261036903142155,-4.98746814868685,6.117570138132e-07,3.28226365166307e-05,"Down"
"ENSG00000235997.2",138.010026601524,2.98956452016918,0.599848510945206,4.98386586883144,6.23262929163213e-07,3.33266082868492e-05,"Up"
"ENSG00000116251.9",6617.63801288952,1.1718947465517,0.235492791739731,4.97635081691539,6.47941704879802e-07,3.4529163691804e-05,"Up"
"ENSG00000187961.13",110.152552086052,1.34540645666082,0.27063847090629,4.97123137060094,6.65289969816482e-07,3.53342895080309e-05,"Up"
"ENSG00000165300.7",412.345189490448,-1.61315900320144,0.325137334676886,-4.96146960423526,6.99618196317899e-07,3.7032810163485e-05,"Down"
"ENSG00000109944.10",213.595969570208,-0.865918976346883,0.174948227253599,-4.94957273897768,7.43765772460476e-07,3.92379976414433e-05,"Not Sig"
"ENSG00000158286.12",447.056749719377,1.25415252871235,0.253790355142798,4.94168711812033,7.74494354964132e-07,4.07229131840141e-05,"Up"
"ENSG00000133048.12",31.6620654526496,3.46861917379238,0.702478937602747,4.93768423239743,7.90557107340267e-07,4.14293947215461e-05,"Up"
"ENSG00000167291.15",3206.08205994619,-0.672502522144913,0.136253355503512,-4.93567677404889,7.98732962784475e-07,4.17192508442461e-05,"Not Sig"
"ENSG00000148396.18",5805.69787216561,-0.655016928396195,0.132750002989146,-4.93421403877294,8.04741530268883e-07,4.18943660015226e-05,"Not Sig"
"ENSG00000174370.9",12.7323644176408,6.37597435901168,1.29261403074953,4.93262041671831,8.11337299056816e-07,4.19623337249029e-05,"Up"
"ENSG00000198113.2",1105.9213347049,-1.00288398779997,0.203316976258194,-4.93261313569013,8.1136755332163e-07,4.19623337249029e-05,"Down"
"ENSG00000166503.8",1993.22522362474,-0.44760705432163,0.0908102464869791,-4.92903688336328,8.26359743451665e-07,4.24698344532862e-05,"Not Sig"
"ENSG00000171201.10",23.8075431348364,-8.01884579370597,1.62687458037057,-4.92898831321063,8.26565181764857e-07,4.24698344532862e-05,"Down"
"ENSG00000136205.16",2943.60669768472,-0.864271420624612,0.175532838693281,-4.92370218050655,8.49220496536334e-07,4.34922211440394e-05,"Not Sig"
"ENSG00000121005.8",554.14673212954,-0.852464528602598,0.173339429418152,-4.91789162721985,8.74813181679512e-07,4.46278600568031e-05,"Not Sig"
"ENSG00000185352.8",116.671895021356,-3.45573434897227,0.702757709003767,-4.91739087981138,8.77053164549826e-07,4.46278600568031e-05,"Down"
"ENSG00000224051.6",290.433928145095,1.06943423283894,0.217538886225962,4.91606007271771,8.83033112156387e-07,4.47876665953532e-05,"Up"
"ENSG00000196139.11",394.1743737065,-1.87284604053991,0.381332421451723,-4.91132129130283,9.04647145997866e-07,4.57368720543921e-05,"Down"
"ENSG00000047648.21",31.0224881982607,-1.7716043265645,0.361162308712155,-4.90528575055838,9.3291422888717e-07,4.70153004679432e-05,"Down"
"ENSG00000166689.14",3561.02706182322,-0.40133646589207,0.0818848455227569,-4.90123005459579,9.5238449079736e-07,4.7843671840247e-05,"Not Sig"
"ENSG00000147439.11",498.451679536483,-0.508343063538665,0.104015595313872,-4.88718121551598,1.02289934062167e-06,5.12229022189406e-05,"Not Sig"
"ENSG00000092964.16",3658.60488828637,0.389841080716839,0.0798481056239594,4.88228340134675,1.04864397444247e-06,5.23459178887833e-05,"Not Sig"
"ENSG00000152518.6",481.343473699557,1.00526918136066,0.206002653268585,4.87988462968966,1.06147916795583e-06,5.28194712786602e-05,"Up"
"ENSG00000136802.11",6218.42278982623,-0.981904114735989,0.201314164005638,-4.8774715856977,1.07454321185241e-06,5.33013981879241e-05,"Not Sig"
"ENSG00000126878.12",1887.42295072022,1.57563402942618,0.323210896605673,4.87494093167439,1.08841017585994e-06,5.38200066270053e-05,"Up"
"ENSG00000163083.5",1366.35874474279,1.59020715777728,0.326395155786726,4.87203051143429,1.10457105055904e-06,5.44484492234945e-05,"Up"
"ENSG00000148297.15",1542.89754402783,-0.751698321559467,0.1544140355107,-4.86806992041456,1.1269346086238e-06,5.53777773097563e-05,"Not Sig"
